id_producto,id_categoria
1852,5
1194,5
2365,1
4359,7
4959,2
1923,6
1620,5
2657,1
2261,1
2436,2
1999,1
4651,7
4785,7
4389,7
4727,2
4861,2
1691,6
30,1
4932,3
2816,7
2554,7
2117,6
3329,3
2892,2
2496,2
2630,2
118,6
194,1
328,1
3021,8
96,1
2917,8
3826,4
3389,3
3523,3
3127,3
91,7
1087,2
691,2
388,1
3780,9
3081,8
3518,9
3856,4
383,7
3810,9
3245,8
809,7
1246,8
984,8
588,8
1188,3
885,2
1322,3
1060,3
664,3
4277,10
3578,9
4015,10
3753,10
4353,5
4091,5
1713,9
1317,9
1276,8
618,8
1090,3
4703,10
4441,10
4179,10
3742,9
4779,5
4820,6
3859,5
1347,9
1044,8
1819,4
1423,4
1557,4
4209,10
3947,10
4850,6
4151,5
1948,10
2682,5
2712,5
2753,6
14,4
55,5
4782,6
2142,10
3045,6
2742,5
2783,6
3517,1
2597,1
219,5
3209,6
2510,5
2551,6
2947,6
435,10
2289,6
3547,1
3588,2
3023,1
2627,1
115,5
552,6
249,5
1024,1
3676,7
2581,6
3315,1
3053,1
978,6
582,6
17,5
3706,7
3747,8
3444,7
4219,3
3916,2
1142,6
746,6
880,6
1480,1
4173,8
3777,8
3212,7
4511,3
4645,3
4383,3
3550,2
3987,3
3946,2
1475,7
1609,7
910,6
1551,2
1685,2
1289,2
4378,9
4279,3
4716,4
4413,3
1319,2
1756,3
3971,8
4105,8
4484,4
1972,8
1844,8
1011,7
2444,3
2048,3
2182,3
1745,2
1483,2
4834,9
4438,9
4951,5
2177,9
1478,8
2649,4
1816,3
4602,9
4643,10
4940,4
1904,8
2341,9
2417,4
377,3
3542,5
69,8
110,9
448,4
186,4
2838,10
2401,9
3572,5
3613,6
2477,4
2914,5
402,9
536,9
99,8
612,4
3264,10
3002,10
4039,6
2903,4
3381,6
3340,5
566,9
3719,1
642,4
380,4
3673,6
4145,1
3749,1
975,5
1109,5
713,5
672,4
4099,6
4140,7
3441,6
667,10
801,10
743,5
1914,1
4304,7
3908,7
1606,6
1169,5
1303,5
1344,6
2078,1
1682,1
1420,1
4334,7
3938,7
4072,7
4847,3
4544,2
2032,6
1636,6
1374,6
2370,1
2149,2
4539,8
4836,2
4615,3
2499,7
2237,7
2837,2
2575,2
2179,2
2138,1
2616,3
1917,2
4831,8
2267,7
1871,7
3304,3
2908,3
3042,3
2209,2
268,7
6,7
4995,8
2600,8
3037,9
2297,7
2338,8
3334,3
2810,3
36,7
770,2
811,3
374,2
3026,8
3405,4
2840,3
1237,3
142,2
579,3
3097,9
3627,9
2969,9
4006,5
3703,4
1191,8
970,9
271,8
1308,4
568,2
347,3
3960,10
3261,9
3698,10
3337,4
3774,5
1000,9
301,8
1472,4
639,3
1076,4
773,3
3990,10
4124,10
3466,10
3804,5
1030,9
1467,10
4841,1
768,9
1805,5
4271,6
1759,10
1497,10
1194,9
4609,1
4743,1
1532,4
1136,4
1270,4
4301,6
1923,10
1661,10
1265,10
4727,6
1953,10
2862,6
2204,6
2542,1
4932,7
2630,6
2193,5
2572,1
2706,1
194,5
3225,7
2660,6
2264,6
3697,2
2998,1
2602,1
999,1
737,1
341,1
3389,7
3127,7
2731,7
3203,2
691,6
295,6
429,6
33,6
1204,2
767,1
371,1
505,1
3460,8
3594,8
3198,8
3157,7
4194,3
1158,7
1292,7
63,6
1496,2
1630,2
1234,2
535,1
3362,8
4795,4
3700,3
1188,7
1363,8
1060,7
1398,2
1002,2
3654,8
3788,8
4866,5
4126,3
1352,7
1090,7
2127,3
1428,2
1469,3
4121,9
4255,9
3859,9
4459,4
4593,4
2081,8
1423,8
1860,9
1557,8
1161,8
2198,4
1499,3
1633,3
4850,10
4547,9
4588,10
4285,9
4326,10
2152,9
4402,5
2286,9
2024,9
1628,9
2624,4
2228,4
4618,10
4752,10
60,3
4694,5
4828,5
3091,5
2392,4
1996,4
2130,4
55,9
2783,10
2597,5
85,9
219,9
3634,1
557,4
161,4
2551,10
3326,6
2889,5
552,10
3664,1
191,4
628,5
325,4
2581,10
3793,7
3356,6
3094,6
582,10
716,10
4131,2
17,9
3694,1
3432,1
1095,6
355,4
792,5
4085,7
3782,6
3561,7
4557,2
88,10
3462,1
3899,2
1084,5
1125,6
1859,1
1463,1
1993,1
3853,7
3550,6
3987,7
514,10
4762,3
1155,6
1289,6
1627,1
1761,1
1365,1
4716,8
4454,8
4658,3
4792,3
4355,2
4093,2
1756,7
1453,6
2490,2
1791,1
1395,1
4350,8
4956,3
4560,3
2182,7
1349,6
1483,6
1524,7
2520,2
2561,3
1821,1
2258,2
4986,3
2649,8
2212,7
2987,3
2725,3
1892,2
2329,3
2242,7
2283,8
2417,8
243,7
2097,3
57,2
3012,9
2709,8
2488,9
2051,8
3484,4
3222,4
314,8
11,7
186,8
920,3
3613,10
2780,9
2518,9
2856,4
82,8
612,8
216,8
950,3
991,4
3247,10
2944,9
3078,9
3981,5
4115,5
3719,5
3416,4
945,9
246,8
1283,4
1417,4
584,3
1021,4
322,3
3673,10
3277,10
3411,10
4582,6
4186,6
3749,5
3883,5
713,9
1709,4
1447,4
1488,5
748,3
789,4
4478,6
3954,6
1180,10
4030,1
1215,4
1652,5
4642,6
4246,6
1868,10
1606,10
1344,10
4718,1
4322,1
1944,5
2381,6
1682,5
1245,4
2323,1
4451,7
1636,10
1374,10
4748,1
1712,5
2749,1
2883,1
4877,7
4615,7
4819,2
4953,2
2616,7
1917,6
2954,2
2517,1
2255,1
139,5
2908,7
2681,1
2722,2
344,6
420,1
24,1
3334,7
3072,7
3113,8
2676,7
3410,2
2886,2
374,6
811,7
712,1
753,2
887,2
450,1
3801,8
3143,8
2840,7
3877,3
3918,4
579,7
1179,2
480,1
3872,9
3569,8
3173,8
4344,4
4082,4
3249,3
1308,8
609,7
213,7
1780,3
1384,3
685,2
4298,9
4036,9
3337,8
4374,4
3675,3
1338,8
1472,8
1076,8
1810,3
1414,3
4369,10
4066,9
3408,9
4975,5
4276,4
1805,9
1368,8
1106,8
844,8
2277,4
1881,4
1444,3
1182,3
4533,10
4743,5
1573,9
2307,4
4301,10
4435,10
4814,6
4377,5
2302,10
2040,10
2337,4
2774,5
2116,5
1813,4
4727,10
4331,10
4844,6
2466,10
2029,9
4920,1
2105,4
2146,5
3317,1
240,4
4874,6
2100,10
2234,10
2572,5
2176,5
3009,6
2706,5
2310,5
573,5
270,4
8,4
3435,6
3039,6
3,10
3814,2
999,5
603,5
300,4
341,5
38,4
79,5
3768,7
3902,7
3069,6
295,10
4106,2
429,10
33,10
3541,1
1070,6
808,6
1542,1
1146,1
1280,1
3536,7
3670,7
3274,7
1496,6
1234,6
1275,7
838,6
972,6
535,5
1572,1
914,1
3962,7
4003,8
3741,8
4737,3
4475,3
3642,2
4038,2
1305,7
606,6
944,1
1078,1
4691,8
4429,8
4033,8
4167,8
3771,8
4243,3
1335,7
1941,2
4500,9
4197,8
4634,9
4535,3
4972,4
1499,7
1936,8
1633,7
4402,9
2624,8
2228,8
2362,8
1529,7
1704,8
2962,3
3137,4
2304,3
2741,4
4828,9
2,2
2433,9
2730,3
3167,4
3208,5
2509,4
73,3
207,3
2900,10
2201,9
2801,4
598,9
2627,9
494,9
191,8
628,9
1100,4
3094,10
2698,10
3694,5
4131,6
3432,5
1095,10
262,9
658,9
792,9
396,9
1130,4
472,4
3386,10
3124,10
4295,6
3899,6
1125,10
4237,1
560,9
4371,1
1201,5
764,4
898,4
939,5
4628,7
4366,7
1551,10
1155,10
4966,2
893,10
4663,1
4401,1
1930,6
1668,6
2006,1
4792,7
4093,6
1057,10
4868,2
1698,6
1832,6
1436,6
1395,5
2432,1
1774,1
4822,7
4898,2
4502,2
2124,6
1862,6
1466,6
1600,6
2899,2
4893,8
4631,8
4928,2
2929,2
2364,1
2405,2
365,1
103,1
4999,3
3058,8
2755,7
2097,7
3396,3
3530,3
2697,2
3134,3
360,7
57,6
395,1
3222,8
2826,8
3164,3
3601,4
390,7
524,7
128,7
862,2
903,3
163,1
204,2
3555,9
3252,8
3293,9
3590,3
3328,3
857,8
554,7
892,2
1329,3
630,2
368,2
3282,8
3719,9
3358,3
3795,4
1283,8
759,8
1359,3
835,3
4052,10
3790,10
4128,5
4262,5
3429,4
1488,9
1826,4
865,3
4478,10
3954,10
3855,4
2252,4
2031,5
1594,4
1291,3
1332,4
4246,10
3984,10
1682,9
1723,10
2457,5
1624,4
2061,5
4923,6
4527,6
1753,10
4865,1
2749,5
2924,6
2225,5
1829,5
2441,10
2179,10
1783,10
1917,10
2954,6
3292,1
2209,10
3421,7
2984,6
2722,6
210,10
3322,1
3497,2
286,5
2752,6
3189,7
112,10
3923,2
3265,2
54,5
188,5
1225,1
567,1
3615,7
2957,7
4390,3
3557,2
3953,2
3994,3
783,6
958,7
655,6
1692,2
859,1
993,1
3645,7
3249,7
4682,3
4024,3
3762,3
1250,7
947,6
551,6
685,6
4374,8
3675,7
4153,9
3716,8
3454,8
4450,3
4054,3
3792,3
1851,8
1455,8
1018,7
2189,3
1094,2
4445,9
2143,8
1444,7
1520,2
1124,2
4912,10
4213,9
4423,4
2348,9
2045,8
2383,3
1987,3
2121,3
1725,3
122,3
4849,4
2640,9
2378,9
1813,8
3112,4
2716,4
2454,4
2151,3
76,8
4710,10
152,3
4920,5
2804,9
2408,9
1884,9
2880,4
2921,5
2618,4
147,9
4874,10
619,4
2176,9
3609,5
2910,4
2951,5
3347,5
3388,6
3085,5
253,4
2643,10
3680,6
3418,6
603,9
644,10
3890,1
1116,5
679,4
3069,10
2673,10
4106,6
3844,6
3448,6
3145,5
371,9
4182,1
546,10
3920,1
4357,2
1146,5
447,4
884,5
1659,1
4177,7
3874,6
4649,2
4346,1
4084,1
3688,1
1613,6
1310,5
914,5
1048,5
652,5
1951,1
2085,1
1427,1
4737,7
4341,7
1002,10
606,10
4813,2
4551,2
1643,6
1078,5
2377,1
2115,1
1719,1
1853,1
4942,8
4546,8
4505,7
1032,10
4843,2
4581,2
2244,7
1149,6
2448,2
2145,1
2582,2
1883,1
2320,2
4838,8
4972,8
4535,7
2274,7
1878,7
1575,6
2612,2
2216,2
1908,7
2380,2
1984,2
2817,3
2514,2
43,7
515,2
119,2
3208,9
73,7
545,2
108,1
3238,9
2976,9
3576,4
3710,4
2877,3
499,7
237,7
278,8
616,3
3664,9
2744,9
4002,4
3344,4
3781,5
3478,4
3082,4
966,8
570,8
308,8
1304,3
1042,3
646,3
4131,10
3869,10
3036,9
3473,10
4207,5
3770,4
3549,5
338,8
775,9
1072,3
1113,4
3765,10
3899,10
3579,5
1463,9
939,9
4750,1
1277,4
1015,4
3929,10
3533,10
1231,9
1668,10
4780,1
2402,5
2006,5
1703,4
1744,5
1441,4
4868,6
4472,6
4210,6
2094,10
2473,6
2211,6
1512,5
4898,6
2124,10
1728,10
1862,10
1466,10
4974,1
2899,6
1938,5
1979,6
2970,7
2271,6
2708,7
3005,1
744,1
3396,7
3000,7
3134,7
2697,6
2738,7
3076,2
2773,1
436,6
1170,1
3601,8
3939,3
3636,2
3677,3
1200,1
938,1
280,1
3893,8
4103,3
3270,2
3404,2
1067,7
368,6
968,1
1009,2
3399,8
3737,3
3475,3
963,7
1138,8
701,7
777,2
4524,9
4128,9
3866,9
4862,4
4204,4
1826,8
1902,3
4554,9
3855,8
4933,5
4630,4
1856,8
936,8
1274,3
2323,9
1927,9
1624,8
1362,8
2399,4
1700,3
4393,10
97,3
4527,10
4865,5
2528,10
2091,9
2866,5
2167,4
2604,5
2255,9
3292,5
2896,5
3030,5
2593,4
2197,4
2634,5
2372,5
198,4
2984,10
2588,10
2722,10
2326,10
3363,6
3701,1
3835,1
665,5
3131,6
2869,6
491,10
54,9
3865,1
3207,1
1091,5
433,5
130,4
3860,7
3557,6
259,10
1692,6
597,5
1768,1
4286,7
4461,8
551,10
4799,3
4362,2
4496,2
4537,3
1722,6
1326,6
1763,7
1460,6
1064,6
1402,1
4887,8
4054,7
4491,8
4188,7
4526,2
4130,2
4264,2
1752,6
1793,7
2189,7
2265,2
4655,8
4556,2
4335,3
2219,7
2260,8
1299,7
2557,2
2336,3
2033,2
1637,2
4947,8
4685,8
4289,8
2686,8
2290,8
2028,8
2762,3
2325,2
122,7
4715,8
4832,4
2058,8
2192,8
3229,4
2396,3
18,7
94,2
2787,9
3317,9
2088,8
3259,4
619,8
223,8
561,3
299,3
2951,9
3423,4
3464,5
649,8
987,3
1028,4
463,3
67,3
3890,5
3494,5
3191,4
679,8
458,9
4269,1
155,8
1192,4
359,3
3844,10
3145,9
3582,10
3961,6
3658,5
1146,9
1187,10
4561,1
447,8
488,9
4299,1
226,9
3612,10
4649,6
4387,6
3991,6
1217,10
1351,10
518,9
4725,1
4329,1
652,9
1951,5
1252,4
1427,5
3642,10
3759,6
4627,1
2156,6
1853,5
1457,5
2494,1
4884,7
1149,10
4960,2
4698,2
2582,6
2320,6
4652,7
1913,5
2391,7
2688,1
2729,2
293,1
2421,7
1984,6
2893,2
2497,2
381,6
119,6
61,1
195,1
3488,3
452,7
586,7
487,1
924,2
3314,8
2877,7
3652,3
2953,2
3390,3
878,7
354,7
1350,2
1088,2
692,2
255,1
3781,9
2948,8
3082,8
4119,4
3682,3
3816,3
1083,8
646,7
384,7
1380,2
1159,3
856,2
460,2
3846,3
3887,4
3625,4
1509,8
1550,9
1247,8
1148,2
1626,4
1585,3
4674,10
4278,10
4237,9
3917,4
4051,4
1976,9
1277,8
881,8
1318,9
840,7
1918,4
1656,4
1353,3
4704,10
4442,10
4780,5
2047,10
2082,4
4734,10
4472,10
4076,10
4210,10
4548,5
2077,10
2211,10
1850,4
4881,6
2503,10
1979,10
3016,6
2713,5
3092,1
2271,10
2405,10
3046,6
2784,6
2347,5
406,10
3780,1
744,5
3076,6
3210,6
436,10
174,10
3985,2
3548,1
3152,1
774,5
378,5
75,4
1287,1
3677,7
3240,6
2978,6
4277,2
3881,2
3619,2
3316,1
3753,2
845,6
979,6
1055,1
4010,8
3707,7
3270,6
3311,7
3049,7
3649,2
1009,6
613,6
1446,7
1784,2
1085,1
3813,2
1039,6
777,6
1814,2
1948,2
4204,8
4641,9
3942,8
1902,7
1640,7
1244,7
2240,2
2281,3
1541,1
1582,2
4234,8
4409,9
2369,8
1670,7
1711,8
1274,7
2707,3
2311,3
1612,2
4439,9
4736,3
4777,4
2399,8
2440,9
2003,8
2213,3
214,3
4982,5
2208,9
2942,4
2505,3
168,8
4936,10
244,3
2896,9
2372,9
2972,4
2710,4
198,8
670,3
711,4
408,3
2967,10
3835,5
3439,5
3136,4
3177,5
3573,5
665,9
1137,4
741,4
875,4
438,3
3131,10
2869,10
3865,5
3469,5
3906,6
4302,6
3644,6
1091,9
433,9
171,9
1167,4
1208,5
468,3
509,4
946,5
247,4
4332,6
3936,6
4373,7
4070,6
3674,6
3237,5
1162,10
4408,1
4146,1
1372,5
935,4
4799,7
4100,6
3704,6
4537,7
3838,6
930,10
4438,1
4042,1
4176,1
1664,5
1705,6
1839,6
4171,7
698,10
2131,6
2603,1
2207,1
2341,1
1945,1
4900,8
4335,7
4935,2
1899,6
2336,7
1637,6
2674,2
2371,1
2366,7
2500,7
2838,2
2879,3
402,1
2396,7
2571,8
3171,3
3305,3
2868,2
135,7
3300,9
2601,8
2898,2
2939,3
3073,3
165,7
299,7
899,2
3365,3
1028,8
329,7
766,8
801,2
405,2
3360,9
4269,5
1058,8
1192,8
359,7
534,8
1134,3
1268,3
4561,5
4299,5
3996,4
3600,4
3734,4
960,8
564,8
1601,4
1298,3
902,3
3729,10
4026,4
1689,9
1252,8
1427,9
1031,9
990,8
4842,1
1631,4
1806,5
1369,4
1107,4
4097,5
2022,10
2156,10
1719,9
1498,10
1061,9
4610,1
2098,5
2232,5
1399,4
1836,5
1533,4
4185,10
4826,6
4523,5
4698,6
2186,10
1924,10
4902,1
4640,1
2524,5
2699,6
2216,10
2729,6
3067,1
2805,1
1984,10
3155,6
3196,7
3231,1
719,5
498,6
61,5
195,5
970,1
3185,6
3622,7
2964,7
3698,2
3302,2
3040,2
924,6
528,6
225,5
866,1
1000,1
3652,7
3256,7
3693,8
4089,8
179,10
4031,3
4165,3
3728,2
3466,2
3070,2
255,5
1333,2
1467,2
634,1
768,1
4119,8
3461,8
3024,7
4061,3
3758,2
1159,7
326,6
460,6
1759,2
1235,2
4586,9
4225,3
4662,4
1626,8
1189,7
1661,2
4616,9
3917,8
3521,8
4354,9
2052,8
1353,7
2390,3
1691,2
1732,3
4384,9
4518,9
4722,4
4897,5
1686,8
2420,3
1721,2
2199,4
1896,3
4851,10
4548,9
4589,10
2112,8
2153,9
2491,4
1792,3
2229,4
1967,4
4881,10
3016,10
1921,9
2655,4
790,4
91,3
2650,10
2347,9
2388,10
3384,5
3122,5
2860,5
482,9
86,9
686,4
424,4
2814,10
2418,10
2552,10
3985,6
2756,5
3927,1
891,5
454,4
192,4
2844,10
2978,10
4015,6
542,9
583,10
146,9
979,10
4394,2
4091,1
659,5
4086,7
3649,6
3783,6
1271,10
4424,2
747,10
4121,1
4162,2
1347,5
1085,5
4774,7
4512,7
4553,8
3854,7
4326,2
1814,6
1156,6
2152,1
2024,1
4979,8
4583,8
4542,7
4717,8
3884,7
4321,8
4280,7
1885,7
1186,6
1320,6
1920,1
2357,2
1658,1
4310,7
4351,8
55,1
4823,3
2783,2
2824,3
2521,2
2125,2
4911,8
4853,3
2475,7
2516,8
3116,3
2551,2
2155,2
2592,3
2289,2
80,7
214,7
115,1
552,2
2546,8
2243,7
2680,8
2884,3
3018,3
2622,3
506,7
2360,3
285,8
3275,9
2972,8
2751,9
3747,4
3048,3
577,8
274,7
12,7
1049,3
653,3
3701,9
3043,9
2740,8
3253,4
345,8
42,7
817,3
3469,9
3510,10
2811,9
4244,5
4378,5
3982,5
3545,4
113,8
643,8
247,8
1680,4
981,3
3936,10
3540,10
4012,5
4449,6
1372,9
714,9
4525,1
1314,4
3704,10
3838,10
4741,6
4875,6
4042,5
1839,10
4817,1
4951,1
1740,4
1781,5
1915,5
1478,4
4905,6
4946,7
4509,6
4643,6
4247,6
2131,10
1432,9
1473,10
1211,10
4981,1
4719,1
2207,5
2586,1
2720,1
4673,6
4714,7
2674,6
2278,6
2488,1
2879,7
2046,6
2180,6
2780,1
3217,2
2518,1
140,5
257,1
2472,6
2606,6
3643,2
2985,2
473,6
607,6
170,5
945,1
2677,7
3673,2
4110,3
3411,2
3149,2
975,1
1016,2
713,1
754,2
3406,8
3144,8
3744,3
3482,3
3220,3
842,7
9,6
405,6
1046,2
743,1
4135,9
3873,9
3174,8
4607,4
3646,3
1571,8
738,7
872,7
476,7
1513,3
1647,3
814,2
1344,2
948,2
4299,9
3862,8
3903,9
3641,9
4637,4
4241,4
3938,3
4113,4
1205,8
1735,8
2073,3
2114,4
4632,10
4766,10
4067,9
4405,4
4143,4
1631,8
1806,9
1107,8
2540,4
4534,10
4097,9
4872,5
2098,9
1399,8
1836,9
2174,4
2611,5
1871,3
2308,4
4564,10
4698,10
4640,5
2565,10
2699,10
2303,10
1604,9
3037,5
2641,5
2600,4
2379,5
2595,10
2030,9
3108,6
2368,4
2409,5
293,9
31,9
3446,1
3580,1
369,4
107,4
2363,10
2835,5
364,10
2573,5
61,9
4006,1
3610,1
970,5
137,4
574,5
2865,5
3302,6
3040,6
528,10
4036,1
1000,5
604,5
301,4
342,5
1379,1
4031,7
3769,7
3466,6
3408,1
3845,2
1467,6
1071,6
372,5
1805,1
1543,1
4457,7
3537,7
722,10
4574,3
4271,2
4312,3
798,5
839,6
1835,1
1876,2
1311,1
3829,7
4004,8
4604,3
4301,2
4342,3
3905,2
1964,7
1568,7
1306,7
2302,2
1906,2
1603,1
2040,2
1341,1
4692,8
4733,9
4430,8
4768,3
4506,3
1994,7
1598,7
1295,6
1732,7
2332,2
1674,2
2204,2
4763,9
4460,8
1762,7
1366,7
2933,3
2275,3
4793,9
4927,9
101,2
2625,8
2963,3
4957,9
265,2
3092,9
2655,8
2731,3
2772,4
2335,3
74,3
3122,9
3501,5
3239,5
2802,4
861,9
803,4
500,3
3851,10
3927,5
3531,5
3228,4
3269,5
3665,5
757,9
454,8
1229,4
1363,4
967,4
3881,10
1358,10
525,9
4470,1
3387,10
4424,6
1784,10
1388,10
1126,10
4896,1
689,9
4891,7
4629,7
1814,10
4926,1
4530,1
4967,2
1890,5
2327,6
1931,6
1232,5
2269,1
2007,1
4618,6
4659,7
4997,2
4694,1
4735,2
2357,6
2398,7
2095,6
4689,7
4427,7
1612,10
2387,6
1991,6
2766,2
2201,1
4853,7
3116,7
2592,7
3326,2
2930,2
2493,1
290,6
494,1
232,1
366,1
3187,8
3059,8
2360,7
3793,3
3397,3
320,6
58,6
1095,2
262,1
658,1
699,2
396,1
437,2
3089,8
4085,3
3823,3
3864,4
3427,3
3124,2
653,7
350,6
787,7
391,7
88,6
729,2
863,2
3818,9
3556,9
2857,8
3853,3
3894,4
4290,4
3457,3
3195,3
1120,8
817,7
421,7
1592,3
1196,3
893,2
1330,3
3545,8
3586,9
4361,5
847,7
585,7
1022,8
626,8
1226,3
923,2
4449,10
3616,9
3750,9
4787,5
4525,5
1751,9
1314,8
656,8
2089,4
1827,4
1524,3
4741,10
4217,10
2043,9
1915,9
1519,9
1082,8
1857,4
1554,3
1595,4
4189,5
1945,9
1887,4
2324,5
2021,4
1625,4
2674,10
2278,10
1975,9
1579,9
2016,10
3012,5
3129,1
52,4
2180,10
3083,6
2897,1
385,5
82,4
257,5
3247,6
3288,7
2589,6
683,5
3318,7
3452,7
4186,2
3353,1
3790,2
3528,2
1016,6
317,5
451,5
1092,1
3220,7
9,10
4653,3
3820,2
4257,3
3558,2
1442,6
1046,6
1518,1
860,1
4607,8
4211,8
3646,7
4549,3
4246,2
4724,4
814,6
948,6
1548,1
1985,2
1723,2
1286,1
1327,2
4375,8
4113,8
4754,4
4451,3
1281,7
1415,7
2452,3
2056,3
1316,1
1753,2
4708,9
4842,9
4784,4
4918,4
2086,3
1783,2
1387,2
4948,4
2611,9
1912,8
2949,4
2512,3
2687,4
4640,9
2641,9
2076,8
3375,4
2979,4
2414,3
281,3
415,3
19,3
456,4
2671,9
2805,9
2147,9
3446,5
3143,4
3580,5
2881,4
2485,4
369,8
107,8
49,3
183,3
3272,10
3173,4
3651,6
3348,5
2952,5
2911,4
3989,1
650,4
254,4
213,3
3564,10
2865,9
3040,10
2644,10
4077,6
3244,5
3681,6
866,9
604,9
208,9
645,10
4019,1
4415,1
1379,5
680,4
284,4
3332,10
3070,10
3408,5
1333,10
1071,10
675,10
4183,1
1013,5
844,4
1922,1
4574,7
4312,7
3479,6
1101,10
705,10
1235,10
839,10
1614,6
915,5
2214,1
2348,1
1952,1
4604,7
4738,7
2040,6
1644,6
1341,5
2378,1
2419,2
4372,7
2070,6
1808,6
2449,2
2146,1
2187,2
4798,7
2799,7
2403,7
2275,7
2613,2
2176,1
101,6
311,1
4945,3
3004,8
2608,8
2305,7
1909,7
3342,3
3080,3
2643,2
172,7
306,7
778,2
79,1
3296,8
3471,9
2638,8
3168,8
2335,7
732,7
74,7
1070,2
849,3
3973,4
3140,3
3577,4
803,8
541,8
104,7
838,2
442,2
180,2
3531,9
3968,10
4265,4
3741,4
3345,4
530,7
967,8
1567,3
1043,3
647,3
3736,10
3433,9
4033,4
3637,4
1259,8
1434,9
735,8
1638,4
1772,4
1376,4
1073,3
677,3
1510,4
4424,10
4162,10
3766,10
4104,5
4541,6
1464,9
4879,1
806,9
1103,3
1540,4
4192,10
4571,6
4268,5
4705,6
1797,10
1494,9
1098,9
1232,9
2269,5
1570,4
2007,5
4222,10
4997,6
4735,6
2223,10
4473,6
1961,10
2095,10
4811,1
2299,5
2433,5
3208,1
2812,1
4899,6
1729,10
2766,6
2463,5
2900,6
2842,1
4970,7
3233,7
2493,5
2971,7
2610,1
494,5
232,5
745,1
3397,7
3001,7
1171,1
775,1
3031,7
2769,7
4202,3
3503,2
3241,2
863,6
1201,1
3457,7
3632,8
4232,3
4366,3
3970,3
3667,2
1592,7
893,6
1930,2
4396,3
4437,4
4000,3
3738,3
1663,8
1226,7
1360,7
702,7
2001,3
1698,2
1739,3
2135,3
4787,9
4729,4
4904,5
4467,4
4205,4
1693,8
1390,7
1431,8
2427,3
1728,2
1769,3
1903,3
4421,9
4118,8
4293,9
4497,4
4934,5
4631,4
4235,4
4672,5
2160,9
1857,8
1461,8
1595,8
2195,3
2236,4
1933,3
1537,3
4888,10
4585,9
4626,10
4364,10
4964,5
4661,4
2586,9
1625,8
2662,4
2796,4
1963,3
22,8
360,3
1958,9
2826,4
390,3
2821,10
3159,5
3293,5
2460,4
2635,5
519,9
257,9
3672,1
461,4
595,4
636,5
3626,6
2927,5
4098,1
3702,1
625,4
3656,6
3353,5
3394,6
754,10
4128,1
96,10
1092,5
696,5
830,5
4123,7
4257,7
3424,6
3820,6
1046,10
784,10
4595,2
4199,2
522,10
3896,1
464,5
2031,1
4549,7
4287,7
4625,2
4363,2
4101,2
1327,6
2102,2
1403,1
4620,8
4754,8
4055,7
4393,2
1753,6
1357,6
1794,7
1491,6
2394,2
2528,2
2132,2
2091,1
1829,1
1433,1
1870,2
4918,8
4598,3
2086,7
2523,8
2220,7
1783,6
1387,6
1824,7
2820,2
2558,2
2296,2
1900,2
4989,9
4686,8
4890,3
2512,7
2553,8
2291,8
4978,8
3020,9
2321,8
3492,4
2659,3
3055,3
2397,3
19,7
456,8
3184,9
2788,9
486,8
49,7
3476,9
3214,9
2818,9
2952,9
3989,5
516,8
650,8
254,8
592,3
1029,4
726,3
3943,10
3378,9
3419,10
2982,9
4415,5
3716,4
4153,5
3320,4
983,9
418,8
1321,4
1455,4
622,3
1059,4
756,3
797,4
4107,10
3845,10
4445,5
4224,6
3525,5
1147,9
489,9
1922,5
1526,5
1223,4
4137,10
4516,6
4213,5
4650,6
3817,5
3992,6
781,9
4988,1
4592,1
4330,1
1952,5
1556,5
3905,10
4284,6
4418,6
1906,10
1644,10
1207,9
1382,10
4494,1
1982,5
1586,5
2419,6
2757,1
2495,1
4751,7
1674,10
1278,10
2711,6
2449,6
2187,6
1750,5
3183,1
2921,1
2263,1
4781,7
4915,7
2875,6
2479,6
2613,6
2654,7
3254,2
3388,2
2951,1
4945,7
690,1
2946,7
2643,6
2247,6
2684,7
3080,7
3022,2
3459,3
3156,2
2760,2
644,6
458,1
3413,8
3110,7
2848,7
3751,3
3489,3
2790,2
715,7
150,6
1187,2
750,1
925,2
226,1
3140,7
4177,3
3216,2
1141,7
180,6
1351,2
518,1
652,1
3607,8
3683,3
4120,4
1346,8
1043,7
1684,3
985,2
723,2
4074,9
4808,4
4412,4
4150,4
1510,8
1073,7
1714,3
1411,2
1149,2
4541,10
3842,9
4879,5
4617,5
1802,8
1843,9
1540,8
2181,4
1919,4
1482,3
1220,3
4967,10
4647,5
1570,8
1611,9
1174,8
2607,4
2345,4
1949,4
2083,4
1646,3
4601,10
4735,10
4339,10
4811,5
2299,9
2340,10
2736,10
2474,10
2078,10
2812,5
2113,4
1717,4
4882,6
2766,10
2370,10
2067,9
2446,5
2976,5
2580,5
68,9
202,9
540,4
2534,10
3705,6
2872,5
3309,6
2744,5
273,10
3647,1
3781,1
3385,1
745,5
46,4
3473,6
437,10
4248,2
3415,1
3549,1
816,6
117,5
1154,1
4202,7
3940,7
3544,7
467,10
3882,2
1108,6
1242,6
805,5
1580,1
1184,1
4232,7
4273,8
3574,7
3312,7
497,10
4308,2
3912,2
1534,6
1272,6
1010,6
1744,1
4379,3
2001,7
1605,7
1739,7
1040,6
2473,2
2211,2
4904,9
4805,3
4939,3
1769,7
2206,8
2503,2
2544,3
2107,2
1979,2
1583,2
4934,9
4235,8
4573,3
2632,8
1537,7
